STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,QPCP,Measurement Flag,Quality Flag,Units
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930109 00:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930109 15:00,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930110 14:00,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930110 14:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930112 12:15,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930112 12:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930112 12:45,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930112 13:00,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930112 13:15,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930112 13:30,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930112 14:00,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930112 15:00,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930112 15:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930112 15:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930112 15:45,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930112 16:00,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930112 16:15,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930112 16:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930112 17:00,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930112 17:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930112 17:30,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930112 17:45,1.02, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930112 18:00,1.27, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930112 18:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930112 18:45,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930112 19:00,1.02, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930112 19:15,1.27, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930112 19:30,1.78, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930112 19:45,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930112 20:00,1.52, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930112 20:15,1.78, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930112 20:30,2.29, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930112 20:45,2.03, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930112 21:00,4.32, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930112 21:15,3.05, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930112 21:30,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930112 21:45,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930112 22:00,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930112 22:15,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930112 22:45,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930112 23:30,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930112 23:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930113 00:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930113 00:45,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930113 01:15,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930113 01:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930113 01:45,1.02, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930113 02:00,1.02, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930113 02:15,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930113 02:30,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930113 02:45,1.02, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930113 03:00,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930113 03:15,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930113 03:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930113 04:00,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930113 04:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930113 05:30,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930113 05:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930113 06:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930113 06:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930113 07:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930113 08:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930113 08:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930113 09:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930113 10:30,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930113 12:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930113 13:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930113 13:45,1.27, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930113 14:00,1.02, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930113 14:15,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930113 14:30,1.02, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930113 14:45,1.52, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930113 15:00,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930113 15:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930113 17:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930113 17:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930113 18:00,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930113 18:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930113 22:45,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930113 23:00,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930113 23:15,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930113 23:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930113 23:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930114 00:15,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930114 00:30,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930114 00:45,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930114 01:00,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930114 01:15,1.02, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930114 01:30,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930115 05:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930115 06:00,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930115 06:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930115 06:45,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930115 08:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930115 08:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930115 09:00,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930115 09:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930115 09:45,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930115 10:30,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930115 11:00,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930115 12:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930115 13:15,1.52, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930115 13:30,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930115 14:00,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930115 15:00,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930115 15:15,1.02, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930115 15:30,1.52, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930115 15:45,4.06, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930115 16:00,7.62, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930115 16:15,7.37, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930115 16:30,1.27, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930115 16:45,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930115 17:00,1.27, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930115 17:15,5.08, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930115 17:30,2.03, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930115 19:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930115 20:00,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930115 21:00,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930115 22:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930115 22:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930115 22:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930117 06:45,1.02, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930117 07:00,1.02, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930117 07:15,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930117 07:30,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930117 07:45,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930117 08:15,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930117 08:30,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930117 08:45,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930117 09:00,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930117 09:15,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930117 09:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930117 09:45,1.02, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930117 10:00,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930117 10:15,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930117 10:30,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930117 10:45,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930117 11:00,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930117 11:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930117 11:30,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930117 11:45,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930117 12:00,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930117 12:15,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930117 12:30,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930117 12:45,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930117 13:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930117 14:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930120 01:45,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930120 02:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930120 02:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930120 03:15,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930120 03:45,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930120 04:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930120 05:30,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930120 06:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930120 06:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930120 07:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930120 08:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930120 09:00,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930120 10:00,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930120 10:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930120 10:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930120 11:00,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930120 11:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930120 12:00,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930120 12:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930120 12:30,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930120 12:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930120 13:00,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930120 13:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930120 13:30,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930120 13:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930120 14:00,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930120 14:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930120 15:00,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930120 15:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930120 15:30,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930120 15:45,4.57, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930120 16:00,3.3, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930120 16:15,2.03, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930120 16:30,2.79, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930120 16:45,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930120 17:00,1.27, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930120 17:15,1.02, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930120 17:30,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930120 17:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930120 18:00,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930120 23:30,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930121 00:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930121 03:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930121 14:15,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930121 15:00,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930121 18:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930121 19:30,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930121 19:45,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930121 20:00,1.27, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930121 20:15,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930121 20:30,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930121 20:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930201 00:15,0,g, ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930205 00:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930205 00:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930205 00:45,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930205 01:00,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930205 01:15,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930205 01:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930205 01:45,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930205 02:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930205 02:45,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930205 03:00,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930205 03:15,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930205 03:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930205 03:45,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930205 04:00,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930205 04:15,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930205 04:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930205 04:45,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930205 05:00,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930205 05:15,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930205 05:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930205 05:45,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930205 06:00,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930205 06:15,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930205 07:00,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930207 14:30,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930207 14:45,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930207 15:00,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19930207 15:15,0.76, , ,HI
